u,v
1,3
1,9
1,12
3,17
3,22
5,14
5,21
5,24
9,17
9,20
9,21
12,13
12,14
13,17
13,21
13,24
14,17
20,22
20,24
21,22
