idx,instance_key,n,issues_count,mis_exact,mis_lp_relax,lp_over_int_gap,source
0,b153ad3375f960988e425b2f019a9a91,12,0,4,4.0,1.0,graphs/n12/misr_filtered_000.json
1,a47176887b612cf5ceec18783ba0ab68,12,0,4,4.0,1.0,graphs/n12/misr_filtered_001.json
2,ea962b4b6feec4e8f3fccdcd29cd861a,12,0,4,4.0,1.0,graphs/n12/misr_filtered_002.json
3,5f4c765f672a54fceb24f19c3e260f4a,12,0,4,4.0,1.0,graphs/n12/misr_filtered_003.json
4,8d0d3008716d3bf56b0700731f645d4d,12,0,4,4.0,1.0,graphs/n12/misr_filtered_004.json
5,d8f83528180e3aa04e40afd4d70e71b5,12,0,4,4.0,1.0,graphs/n12/misr_filtered_005.json
6,53e7dbdb069e56306ffea050bbbb8644,12,0,4,4.0,1.0,graphs/n12/misr_filtered_006.json
7,1f2110aa8c964d656e6b131ba2f3560e,12,0,4,4.0,1.0,graphs/n12/misr_filtered_007.json
9,2e50fd16eb3dffa6e478d9961c54cca3,12,0,4,4.0,1.0,graphs/n12/misr_filtered_009.json
10,4dc4a087adce59989ba6bfa9bd8aa01c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_010.json
11,bbdb8a4f47073773b8241a38e21cdaf8,12,0,4,4.0,1.0,graphs/n12/misr_filtered_011.json
12,aa6c31a3b57bcfa8928119d58cdd1c04,12,0,4,4.0,1.0,graphs/n12/misr_filtered_012.json
13,bad6cfa616bf6c56a89843316e8267bd,12,0,4,4.0,1.0,graphs/n12/misr_filtered_013.json
15,06a7cf548d068ad141b6d577c70a70ea,12,0,4,4.0,1.0,graphs/n12/misr_filtered_015.json
16,8520be8a23a8800fa2a457c77cd58eb1,12,0,4,4.0,1.0,graphs/n12/misr_filtered_016.json
17,86487c963d7ba25585ac8bf9b11d8a5b,12,0,4,4.0,1.0,graphs/n12/misr_filtered_017.json
18,160d0679cdbd3cd0f6b747f84fe59f66,12,0,4,4.0,1.0,graphs/n12/misr_filtered_018.json
19,a2bce67150b01a430fc77a9eda6b82e7,12,0,4,4.0,1.0,graphs/n12/misr_filtered_019.json
21,9f9144f3160b7ae37fb48d60b560ba24,12,0,4,4.0,1.0,graphs/n12/misr_filtered_021.json
22,034a6e8ac144df832b88642864bf627e,12,0,4,4.0,1.0,graphs/n12/misr_filtered_022.json
23,b153ad3375f960988e425b2f019a9a91,12,0,4,4.0,1.0,graphs/n12/misr_filtered_023.json
24,10b1470f6bdc6bfaba6a79f38e054e9c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_024.json
25,673c99f2d683912939ed71640e1a84c7,12,0,4,4.0,1.0,graphs/n12/misr_filtered_025.json
26,3761754166bba676f8a9f8e927cbe5db,12,0,4,4.0,1.0,graphs/n12/misr_filtered_026.json
27,456579a837dcd402aa59d9ff0e8c199a,12,0,4,4.0,1.0,graphs/n12/misr_filtered_027.json
28,1f2110aa8c964d656e6b131ba2f3560e,12,0,4,4.0,1.0,graphs/n12/misr_filtered_028.json
29,5cbe45c4679d894a6cdbfae7200bf2b7,12,0,4,4.0,1.0,graphs/n12/misr_filtered_029.json
30,86a6bdd2096b7d9140a91d7610ce5423,12,0,4,4.0,1.0,graphs/n12/misr_filtered_030.json
31,dfd35b8139b1c5c5aaf755dad92aa1fd,12,0,4,4.0,1.0,graphs/n12/misr_filtered_031.json
32,1bf390b2cb9560bc671532b015fc269d,12,0,4,4.0,1.0,graphs/n12/misr_filtered_032.json
33,e55367a746db176f7c5c083238792555,12,0,4,4.0,1.0,graphs/n12/misr_filtered_033.json
34,bf08c526f479dde678743041e3ac8cf3,12,0,4,4.0,1.0,graphs/n12/misr_filtered_034.json
35,f95ba2ceb0f1be418fd155f62f32ff96,12,0,4,4.0,1.0,graphs/n12/misr_filtered_035.json
36,c71d48bb54047d2e6cc7812ca54e0f05,12,0,4,4.0,1.0,graphs/n12/misr_filtered_036.json
37,551dc05a9039d29e2a9895a99aad5681,12,0,4,4.0,1.0,graphs/n12/misr_filtered_037.json
38,d3a70bd47051fb0fb03659cb44638b19,12,0,4,4.0,1.0,graphs/n12/misr_filtered_038.json
39,282c5f2a73c2f4977f3a15b50d3d2470,12,0,4,4.0,1.0,graphs/n12/misr_filtered_039.json
40,49d6e79e8c6a41a7fc0b2e6fdd16e7bb,12,0,4,4.0,1.0,graphs/n12/misr_filtered_040.json
41,f77505ee0ef8ece4ede6525436d6467d,12,0,4,4.0,1.0,graphs/n12/misr_filtered_041.json
42,fd8632443663758550dc87c0581cb079,12,0,4,4.0,1.0,graphs/n12/misr_filtered_042.json
43,8ed01de04e4f4150bb7c9273d279f99a,12,0,4,4.0,1.0,graphs/n12/misr_filtered_043.json
44,d7d5e78948edc85703bb87f3a2f925d6,12,0,4,4.0,1.0,graphs/n12/misr_filtered_044.json
45,ead7b103f10b5e07ec531044a4851b6a,12,0,4,4.0,1.0,graphs/n12/misr_filtered_045.json
46,4f78ada35df230187aacbd9e033a2309,12,0,4,4.0,1.0,graphs/n12/misr_filtered_046.json
47,627775821b2af9312f8ea78f3bef9eb1,12,0,4,4.0,1.0,graphs/n12/misr_filtered_047.json
48,82ab3bbcba47abcb490cf4d484360814,12,0,4,4.0,1.0,graphs/n12/misr_filtered_048.json
49,2300514774c98fb78e639a3862e2b7a1,12,0,4,4.0,1.0,graphs/n12/misr_filtered_049.json
50,d1181db09919df8ae882cb638f94b413,12,0,4,4.0,1.0,graphs/n12/misr_filtered_050.json
51,6a6b7a8d37373c26724cf588ae75823c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_051.json
52,d0b66bf280d73512c303c9d22b3e2978,12,0,4,4.0,1.0,graphs/n12/misr_filtered_052.json
53,fde094b31cc07604a2fc56e3c315b3b0,12,0,4,4.0,1.0,graphs/n12/misr_filtered_053.json
54,04eabc6859137a7de5a420a9cecf6dca,12,0,4,4.0,1.0,graphs/n12/misr_filtered_054.json
55,1b60719741a9dc7e14e3fcbd741af310,12,0,4,4.0,1.0,graphs/n12/misr_filtered_055.json
57,ed5d0d6992ac1f46e281250c314f9206,12,0,4,4.0,1.0,graphs/n12/misr_filtered_057.json
58,5c04f42bc5b88ed877c1611e7ed338d7,12,0,4,4.0,1.0,graphs/n12/misr_filtered_058.json
59,c5da5baad1fa612c25d45a6afcf45f6f,12,0,4,4.0,1.0,graphs/n12/misr_filtered_059.json
60,346ed5e8f9108008c06db5562f7c8f0f,12,0,4,4.0,1.0,graphs/n12/misr_filtered_060.json
61,9d8e110eef41ba808a99075b99024adf,12,0,4,4.0,1.0,graphs/n12/misr_filtered_061.json
62,d1ad5e55d9b1ea719a10b10fe1d1590c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_062.json
63,1838b6a0b4e87387143cbbe37b3940f9,12,0,4,4.0,1.0,graphs/n12/misr_filtered_063.json
64,7317a796e4104dd2a687f8f95c68d17e,12,0,4,4.0,1.0,graphs/n12/misr_filtered_064.json
65,e42263ea1ac81db63cca9b1b3c106bc4,12,0,4,4.0,1.0,graphs/n12/misr_filtered_065.json
66,5bdb9bbb771768e0f6f4b8be65bef994,12,0,4,4.0,1.0,graphs/n12/misr_filtered_066.json
67,c31d7545aa15ec5e8782e3bdab35598c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_067.json
68,1415db8b30a5b5c271b4e9d5d2925f54,12,0,4,4.0,1.0,graphs/n12/misr_filtered_068.json
69,78e0c6c582d508b8b04528ef4a4d8aa9,12,0,4,4.0,1.0,graphs/n12/misr_filtered_069.json
70,77fbabab1e45585182f9cee72caebcea,12,0,4,4.0,1.0,graphs/n12/misr_filtered_070.json
71,0f0c61329e30819507ca24d24035fc8b,12,0,4,4.0,1.0,graphs/n12/misr_filtered_071.json
73,2651bc15e708f9bf697db679c62bf926,12,0,4,4.0,1.0,graphs/n12/misr_filtered_073.json
74,5cce19a384886825b3b767dc0ecdba98,12,0,4,4.0,1.0,graphs/n12/misr_filtered_074.json
75,8c86a3f75e457554bf002199f4e73acd,12,0,4,4.0,1.0,graphs/n12/misr_filtered_075.json
76,136c9bee499bfe06640b032ac8232c78,12,0,4,4.0,1.0,graphs/n12/misr_filtered_076.json
77,717932063ba69b6d59c095ffa35b6f25,12,0,4,4.0,1.0,graphs/n12/misr_filtered_077.json
78,f80cbfe8b842fa85ffbfba14cd4c3855,12,0,4,4.0,1.0,graphs/n12/misr_filtered_078.json
79,855c01066cd8de2be3c997a5bcd5cb64,12,0,4,4.0,1.0,graphs/n12/misr_filtered_079.json
80,25b66bb6a9d54312488f7634f6a4a364,12,0,4,4.0,1.0,graphs/n12/misr_filtered_080.json
81,8ea1ee585b83c55e5d85f75a4118dc15,12,0,4,4.0,1.0,graphs/n12/misr_filtered_081.json
82,97b52a6019dc6c7454b21b3e5dd9b7a4,12,0,4,4.0,1.0,graphs/n12/misr_filtered_082.json
83,8c1c770b1dd62b1d1b5c96899ad335e7,12,0,4,4.0,1.0,graphs/n12/misr_filtered_083.json
84,56025e2308cb3b4990571dea8e2f4a3c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_084.json
85,d78fafa8c1f50cf1401a67ab75d2a0f2,12,0,4,4.0,1.0,graphs/n12/misr_filtered_085.json
86,0906e5d269772435902070149a9db932,12,0,4,4.0,1.0,graphs/n12/misr_filtered_086.json
87,6e7ab28a9969e04e39c2de2edcdea8d8,12,0,4,4.0,1.0,graphs/n12/misr_filtered_087.json
88,9699d148ff521f404a21229414757724,12,0,4,4.0,1.0,graphs/n12/misr_filtered_088.json
89,6a0b1dc8812bf95bf3191976cdb08981,12,0,4,4.0,1.0,graphs/n12/misr_filtered_089.json
90,3364f16ed9db9ef6a0d09d783518b0db,12,0,4,4.0,1.0,graphs/n12/misr_filtered_090.json
91,f3652611eecd7578251651b104dba16c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_091.json
92,fdb9c9c911bab9de6d09596b9aed1493,12,0,4,4.0,1.0,graphs/n12/misr_filtered_092.json
93,6dd2425e6373670bbac080b07ec96aa2,12,0,4,4.0,1.0,graphs/n12/misr_filtered_093.json
94,afad608b62b776aacb21b9802ebd1b98,12,0,4,4.0,1.0,graphs/n12/misr_filtered_094.json
95,e04acb77fc3e81f5f4f03ec2952b4571,12,0,4,4.0,1.0,graphs/n12/misr_filtered_095.json
96,e14479f0909f82c289a270f52229da59,12,0,4,4.0,1.0,graphs/n12/misr_filtered_096.json
97,8d6976e283f7d7cadef885f47203ae7d,12,0,4,4.0,1.0,graphs/n12/misr_filtered_097.json
98,4ce06db1e12f2ffefd2a03b50e0e0fdc,12,0,4,4.0,1.0,graphs/n12/misr_filtered_098.json
99,f9ca7a9d332fe33c0018e1f31e40ab2a,12,0,4,4.0,1.0,graphs/n12/misr_filtered_099.json
100,e5214630c50515bca0956f12779fcfbe,12,0,4,4.0,1.0,graphs/n12/misr_filtered_100.json
101,feff57d29d690cbc2f5959c71dbdf2e1,12,0,4,4.0,1.0,graphs/n12/misr_filtered_101.json
102,158f25b40fdd6cc37f81718fa62b4e83,12,0,4,4.0,1.0,graphs/n12/misr_filtered_102.json
103,430b2c6040485e66cefb6fea40ab529a,12,0,4,4.0,1.0,graphs/n12/misr_filtered_103.json
104,a2267d4fbee0159cfa6c8daf323277ab,12,0,4,4.0,1.0,graphs/n12/misr_filtered_104.json
105,cf086ab033bcd5605f97a3d32b3bec6e,12,0,4,4.0,1.0,graphs/n12/misr_filtered_105.json
106,e7059d4e40801804f78d1789c540f52d,12,0,4,4.0,1.0,graphs/n12/misr_filtered_106.json
107,0a8c120af20825ef53a2e1f6da76aa55,12,0,4,4.0,1.0,graphs/n12/misr_filtered_107.json
108,4d3d66aceffe3e4de7872a821395fa6d,12,0,4,4.0,1.0,graphs/n12/misr_filtered_108.json
109,cd85ba78a865053d6dea3f855d5677fa,12,0,4,4.0,1.0,graphs/n12/misr_filtered_109.json
110,934d126b88d2c6a2fd97f079ad381e23,12,0,4,4.0,1.0,graphs/n12/misr_filtered_110.json
111,f422807e88084c6aed062f207e93d3c6,12,0,4,4.0,1.0,graphs/n12/misr_filtered_111.json
112,dbdfcb12cebd8074292a3223ccc0e054,12,0,4,4.0,1.0,graphs/n12/misr_filtered_112.json
113,522d2035a76aa86a4d637ddad652220c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_113.json
114,c550a4ce0597444a5c3cf53b81e4a798,12,0,4,4.0,1.0,graphs/n12/misr_filtered_114.json
115,2c98a1aea6e26bb501788e61c1d65103,12,0,4,4.0,1.0,graphs/n12/misr_filtered_115.json
116,3f40883662d20b34f5fe85e6dbcbaea0,12,0,4,4.0,1.0,graphs/n12/misr_filtered_116.json
117,233c0f7fd161abe2d806e766bbc39ea2,12,0,4,4.0,1.0,graphs/n12/misr_filtered_117.json
118,31562b51b3a6205f3a03a5eea29a0eb7,12,0,4,4.0,1.0,graphs/n12/misr_filtered_118.json
119,6313cb8a09382d7ca2ec758e780651a5,12,0,4,4.0,1.0,graphs/n12/misr_filtered_119.json
120,dee6d47b144f1765291196156e2b9a14,12,0,4,4.0,1.0,graphs/n12/misr_filtered_120.json
121,f979cc8687a41b3211588d1db0ba4e92,12,0,4,4.0,1.0,graphs/n12/misr_filtered_121.json
122,dff267ab0749d6343aec9be625127b3c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_122.json
123,10eed5b84500790068efca65355e4eb4,12,0,4,4.0,1.0,graphs/n12/misr_filtered_123.json
124,42e6f05d643b0848ef39b1828c421a1e,12,0,4,4.0,1.0,graphs/n12/misr_filtered_124.json
125,bfde003f07efbed0d2b06e23bbba897a,12,0,4,4.0,1.0,graphs/n12/misr_filtered_125.json
126,84d3cb01c6fe9c4eaec6e74c8fb590b5,12,0,4,4.0,1.0,graphs/n12/misr_filtered_126.json
127,024b11fc5174e73fc1a02c3c81f1a29d,12,0,4,4.0,1.0,graphs/n12/misr_filtered_127.json
128,22ef6471b599af6dc79276b46fee6f72,12,0,4,4.0,1.0,graphs/n12/misr_filtered_128.json
129,ca1f0987764bf1f56d514683a76b607c,12,0,4,4.0,1.0,graphs/n12/misr_filtered_129.json
130,9e8dcaa427cfc955e61127e5e2d29c33,12,0,4,4.0,1.0,graphs/n12/misr_filtered_130.json
131,0454a7599a6c4f1940b498ea527d6907,12,0,4,4.0,1.0,graphs/n12/misr_filtered_131.json
132,9d7f3e7ce48337aee6f93dfc1e3ec70f,12,0,4,4.0,1.0,graphs/n12/misr_filtered_132.json
